Fecha,CUT,Comuna,Region,Confirmados Acumulados
21-03-2020,6116,Requínoa,LI,1
22-03-2020,6116,Requínoa,LI,1
23-03-2020,6116,Requínoa,LI,1
24-03-2020,6116,Requínoa,LI,1
25-03-2020,6116,Requínoa,LI,1
26-03-2020,6116,Requínoa,LI,1
27-03-2020,6116,Requínoa,LI,1
28-03-2020,6116,Requínoa,LI,1
29-03-2020,6116,Requínoa,LI,1
30-03-2020,6116,Requínoa,LI,1
31-03-2020,6116,Requínoa,LI,1
01-04-2020,6116,Requínoa,LI,1
02-04-2020,6116,Requínoa,LI,1
03-04-2020,6116,Requínoa,LI,1
04-04-2020,6116,Requínoa,LI,1
05-04-2020,6116,Requínoa,LI,1
06-04-2020,6116,Requínoa,LI,1
07-04-2020,6116,Requínoa,LI,1
08-04-2020,6116,Requínoa,LI,1
09-04-2020,6116,Requínoa,LI,1
10-04-2020,6116,Requínoa,LI,1
11-04-2020,6116,Requínoa,LI,1
31-03-2020,6115,Rengo,LI,1
01-04-2020,6115,Rengo,LI,1
02-04-2020,6115,Rengo,LI,1
03-04-2020,6115,Rengo,LI,1
04-04-2020,6115,Rengo,LI,1
05-04-2020,6115,Rengo,LI,1
06-04-2020,6115,Rengo,LI,1
07-04-2020,6115,Rengo,LI,1
08-04-2020,6115,Rengo,LI,1
09-04-2020,6115,Rengo,LI,1
10-04-2020,6115,Rengo,LI,1
11-04-2020,6115,Rengo,LI,1
29-03-2020,7101,Talca,ML,26
30-03-2020,7101,Talca,ML,34
31-03-2020,7101,Talca,ML,34
01-04-2020,7101,Talca,ML,37
02-04-2020,7101,Talca,ML,42
03-04-2020,7101,Talca,ML,42
04-04-2020,7101,Talca,ML,46
05-04-2020,7101,Talca,ML,47
06-04-2020,7101,Talca,ML,48
07-04-2020,7101,Talca,ML,48
08-04-2020,7101,Talca,ML,51
09-04-2020,7101,Talca,ML,51
10-04-2020,7101,Talca,ML,51
11-04-2020,7101,Talca,ML,51
29-03-2020,7301,Curicó,ML,4
30-03-2020,7301,Curicó,ML,5
31-03-2020,7301,Curicó,ML,7
01-04-2020,7301,Curicó,ML,8
02-04-2020,7301,Curicó,ML,9
03-04-2020,7301,Curicó,ML,11
04-04-2020,7301,Curicó,ML,12
05-04-2020,7301,Curicó,ML,13
06-04-2020,7301,Curicó,ML,13
07-04-2020,7301,Curicó,ML,13
08-04-2020,7301,Curicó,ML,13
09-04-2020,7301,Curicó,ML,16
10-04-2020,7301,Curicó,ML,17
11-04-2020,7301,Curicó,ML,18
29-03-2020,7401,Linares,ML,2
30-03-2020,7401,Linares,ML,3
31-03-2020,7401,Linares,ML,5
01-04-2020,7401,Linares,ML,6
02-04-2020,7401,Linares,ML,8
03-04-2020,7401,Linares,ML,10
04-04-2020,7401,Linares,ML,10
05-04-2020,7401,Linares,ML,10
06-04-2020,7401,Linares,ML,11
07-04-2020,7401,Linares,ML,11
08-04-2020,7401,Linares,ML,12
09-04-2020,7401,Linares,ML,13
10-04-2020,7401,Linares,ML,13
11-04-2020,7401,Linares,ML,13
29-03-2020,7404,Parral,ML,1
30-03-2020,7404,Parral,ML,2
31-03-2020,7404,Parral,ML,3
01-04-2020,7404,Parral,ML,3
02-04-2020,7404,Parral,ML,3
03-04-2020,7404,Parral,ML,3
04-04-2020,7404,Parral,ML,3
05-04-2020,7404,Parral,ML,3
06-04-2020,7404,Parral,ML,3
07-04-2020,7404,Parral,ML,3
08-04-2020,7404,Parral,ML,4
09-04-2020,7404,Parral,ML,5
10-04-2020,7404,Parral,ML,5
11-04-2020,7404,Parral,ML,6
30-03-2020,7304,Molina,ML,1
31-03-2020,7304,Molina,ML,2
01-04-2020,7304,Molina,ML,3
02-04-2020,7304,Molina,ML,3
03-04-2020,7304,Molina,ML,3
04-04-2020,7304,Molina,ML,3
05-04-2020,7304,Molina,ML,3
06-04-2020,7304,Molina,ML,3
07-04-2020,7304,Molina,ML,3
08-04-2020,7304,Molina,ML,3
09-04-2020,7304,Molina,ML,3
10-04-2020,7304,Molina,ML,3
11-04-2020,7304,Molina,ML,3
29-03-2020,7105,Maule,ML,2
30-03-2020,7105,Maule,ML,2
31-03-2020,7105,Maule,ML,2
01-04-2020,7105,Maule,ML,2
02-04-2020,7105,Maule,ML,2
03-04-2020,7105,Maule,ML,2
04-04-2020,7105,Maule,ML,2
05-04-2020,7105,Maule,ML,2
06-04-2020,7105,Maule,ML,2
07-04-2020,7105,Maule,ML,2
08-04-2020,7105,Maule,ML,3
09-04-2020,7105,Maule,ML,3
10-04-2020,7105,Maule,ML,3
11-04-2020,7105,Maule,ML,3
29-03-2020,7306,Romeral,ML,2
30-03-2020,7306,Romeral,ML,2
31-03-2020,7306,Romeral,ML,2
01-04-2020,7306,Romeral,ML,2
02-04-2020,7306,Romeral,ML,2
03-04-2020,7306,Romeral,ML,2
04-04-2020,7306,Romeral,ML,2
05-04-2020,7306,Romeral,ML,2
06-04-2020,7306,Romeral,ML,2
07-04-2020,7306,Romeral,ML,2
08-04-2020,7306,Romeral,ML,2
09-04-2020,7306,Romeral,ML,2
10-04-2020,7306,Romeral,ML,3
11-04-2020,7306,Romeral,ML,3
29-03-2020,7201,Cauquenes,ML,1
30-03-2020,7201,Cauquenes,ML,1
31-03-2020,7201,Cauquenes,ML,1
01-04-2020,7201,Cauquenes,ML,1
02-04-2020,7201,Cauquenes,ML,1
03-04-2020,7201,Cauquenes,ML,3
04-04-2020,7201,Cauquenes,ML,3
05-04-2020,7201,Cauquenes,ML,4
06-04-2020,7201,Cauquenes,ML,4
07-04-2020,7201,Cauquenes,ML,4
08-04-2020,7201,Cauquenes,ML,4
09-04-2020,7201,Cauquenes,ML,4
10-04-2020,7201,Cauquenes,ML,4
11-04-2020,7201,Cauquenes,ML,4
29-03-2020,7402,Colbún,ML,1
30-03-2020,7402,Colbún,ML,1
31-03-2020,7402,Colbún,ML,1
01-04-2020,7402,Colbún,ML,4
02-04-2020,7402,Colbún,ML,4
03-04-2020,7402,Colbún,ML,4
04-04-2020,7402,Colbún,ML,4
05-04-2020,7402,Colbún,ML,4
06-04-2020,7402,Colbún,ML,5
07-04-2020,7402,Colbún,ML,5
08-04-2020,7402,Colbún,ML,5
09-04-2020,7402,Colbún,ML,5
10-04-2020,7402,Colbún,ML,5
11-04-2020,7402,Colbún,ML,5
29-03-2020,7403,Longaví,ML,1
30-03-2020,7403,Longaví,ML,1
31-03-2020,7403,Longaví,ML,1
01-04-2020,7403,Longaví,ML,1
02-04-2020,7403,Longaví,ML,1
03-04-2020,7403,Longaví,ML,1
04-04-2020,7403,Longaví,ML,1
05-04-2020,7403,Longaví,ML,1
06-04-2020,7403,Longaví,ML,2
07-04-2020,7403,Longaví,ML,2
08-04-2020,7403,Longaví,ML,2
09-04-2020,7403,Longaví,ML,2
10-04-2020,7403,Longaví,ML,2
11-04-2020,7403,Longaví,ML,2
29-03-2020,7203,Pelluhue,ML,1
30-03-2020,7203,Pelluhue,ML,1
31-03-2020,7203,Pelluhue,ML,1
01-04-2020,7203,Pelluhue,ML,1
02-04-2020,7203,Pelluhue,ML,1
03-04-2020,7203,Pelluhue,ML,1
04-04-2020,7203,Pelluhue,ML,1
05-04-2020,7203,Pelluhue,ML,1
06-04-2020,7203,Pelluhue,ML,1
07-04-2020,7203,Pelluhue,ML,1
08-04-2020,7203,Pelluhue,ML,1
09-04-2020,7203,Pelluhue,ML,1
10-04-2020,7203,Pelluhue,ML,1
11-04-2020,7203,Pelluhue,ML,1
29-03-2020,7108,Río Claro,ML,1
30-03-2020,7108,Río Claro,ML,1
31-03-2020,7108,Río Claro,ML,1
01-04-2020,7108,Río Claro,ML,1
02-04-2020,7108,Río Claro,ML,1
03-04-2020,7108,Río Claro,ML,1
04-04-2020,7108,Río Claro,ML,1
05-04-2020,7108,Río Claro,ML,1
06-04-2020,7108,Río Claro,ML,1
07-04-2020,7108,Río Claro,ML,1
08-04-2020,7108,Río Claro,ML,2
09-04-2020,7108,Río Claro,ML,3
10-04-2020,7108,Río Claro,ML,3
11-04-2020,7108,Río Claro,ML,3
31-03-2020,7102,Constitución,ML,1
01-04-2020,7102,Constitución,ML,1
02-04-2020,7102,Constitución,ML,3
03-04-2020,7102,Constitución,ML,3
04-04-2020,7102,Constitución,ML,3
05-04-2020,7102,Constitución,ML,3
06-04-2020,7102,Constitución,ML,3
07-04-2020,7102,Constitución,ML,1
08-04-2020,7102,Constitución,ML,5
09-04-2020,7102,Constitución,ML,5
10-04-2020,7102,Constitución,ML,5
11-04-2020,7102,Constitución,ML,5
02-04-2020,7305,Rauco,ML,1
03-04-2020,7305,Rauco,ML,1
04-04-2020,7305,Rauco,ML,1
05-04-2020,7305,Rauco,ML,1
06-04-2020,7305,Rauco,ML,1
07-04-2020,7305,Rauco,ML,1
08-04-2020,7305,Rauco,ML,1
09-04-2020,7305,Rauco,ML,2
10-04-2020,7305,Rauco,ML,2
11-04-2020,7305,Rauco,ML,2
11-04-2020,7106,Pelarco,ML,1
09-04-2020,7308,Teno,ML,1
10-04-2020,7308,Teno,ML,1
11-04-2020,7308,Teno,ML,1
03-04-2020,7110,San Rafael,ML,1
04-04-2020,7110,San Rafael,ML,1
05-04-2020,7110,San Rafael,ML,1
06-04-2020,7110,San Rafael,ML,1
07-04-2020,7110,San Rafael,ML,1
08-04-2020,7110,San Rafael,ML,1
09-04-2020,7110,San Rafael,ML,1
10-04-2020,7110,San Rafael,ML,1
11-04-2020,7110,San Rafael,ML,1
04-04-2020,7307,Sagrada Familia,ML,1
05-04-2020,7307,Sagrada Familia,ML,1
06-04-2020,7307,Sagrada Familia,ML,1
07-04-2020,7307,Sagrada Familia,ML,1
08-04-2020,7307,Sagrada Familia,ML,1
09-04-2020,7307,Sagrada Familia,ML,1
10-04-2020,7307,Sagrada Familia,ML,1
11-04-2020,7307,Sagrada Familia,ML,1
08-04-2020,7103,Curepto,ML,2
09-04-2020,7103,Curepto,ML,3
10-04-2020,7103,Curepto,ML,3
11-04-2020,7103,Curepto,ML,3
31-03-2020,7406,San Javier,ML,1
01-04-2020,7406,San Javier,ML,1
02-04-2020,7406,San Javier,ML,1
03-04-2020,7406,San Javier,ML,1
04-04-2020,7406,San Javier,ML,3
05-04-2020,7406,San Javier,ML,6
06-04-2020,7406,San Javier,ML,7
07-04-2020,7406,San Javier,ML,7
08-04-2020,7406,San Javier,ML,7
09-04-2020,7406,San Javier,ML,7
10-04-2020,7406,San Javier,ML,8
11-04-2020,7406,San Javier,ML,8
29-03-2020,16101,Chillán,NB,135
30-03-2020,16101,Chillán,NB,158
31-03-2020,16101,Chillán,NB,164
01-04-2020,16101,Chillán,NB,173
02-04-2020,16101,Chillán,NB,224
03-04-2020,16101,Chillán,NB,240
04-04-2020,16101,Chillán,NB,254
05-04-2020,16101,Chillán,NB,270
06-04-2020,16101,Chillán,NB,291
07-04-2020,16101,Chillán,NB,305
08-04-2020,16101,Chillán,NB,326
09-04-2020,16101,Chillán,NB,332
10-04-2020,16101,Chillán,NB,341
11-04-2020,16101,Chillán,NB,347
29-03-2020,16103,Chillán Viejo,NB,14
30-03-2020,16103,Chillán Viejo,NB,17
31-03-2020,16103,Chillán Viejo,NB,20
01-04-2020,16103,Chillán Viejo,NB,20
02-04-2020,16103,Chillán Viejo,NB,23
03-04-2020,16103,Chillán Viejo,NB,26
04-04-2020,16103,Chillán Viejo,NB,27
05-04-2020,16103,Chillán Viejo,NB,28
06-04-2020,16103,Chillán Viejo,NB,30
07-04-2020,16103,Chillán Viejo,NB,34
08-04-2020,16103,Chillán Viejo,NB,34
09-04-2020,16103,Chillán Viejo,NB,36
10-04-2020,16103,Chillán Viejo,NB,40
11-04-2020,16103,Chillán Viejo,NB,43
29-03-2020,16102,Bulnes,NB,16
30-03-2020,16102,Bulnes,NB,17
31-03-2020,16102,Bulnes,NB,20
01-04-2020,16102,Bulnes,NB,20
02-04-2020,16102,Bulnes,NB,28
03-04-2020,16102,Bulnes,NB,32
04-04-2020,16102,Bulnes,NB,34
05-04-2020,16102,Bulnes,NB,35
06-04-2020,16102,Bulnes,NB,36
07-04-2020,16102,Bulnes,NB,43
08-04-2020,16102,Bulnes,NB,45
09-04-2020,16102,Bulnes,NB,45
10-04-2020,16102,Bulnes,NB,48
11-04-2020,16102,Bulnes,NB,50
29-03-2020,16107,Quillón,NB,6
30-03-2020,16107,Quillón,NB,7
31-03-2020,16107,Quillón,NB,9
01-04-2020,16107,Quillón,NB,9
02-04-2020,16107,Quillón,NB,10
03-04-2020,16107,Quillón,NB,15
04-04-2020,16107,Quillón,NB,16
05-04-2020,16107,Quillón,NB,17
06-04-2020,16107,Quillón,NB,17
07-04-2020,16107,Quillón,NB,18
08-04-2020,16107,Quillón,NB,22
09-04-2020,16107,Quillón,NB,22
10-04-2020,16107,Quillón,NB,22
11-04-2020,16107,Quillón,NB,22
29-03-2020,16108,San Ignacio,NB,1
30-03-2020,16108,San Ignacio,NB,1
31-03-2020,16108,San Ignacio,NB,2
01-04-2020,16108,San Ignacio,NB,2
02-04-2020,16108,San Ignacio,NB,3
03-04-2020,16108,San Ignacio,NB,3
04-04-2020,16108,San Ignacio,NB,3
05-04-2020,16108,San Ignacio,NB,6
06-04-2020,16108,San Ignacio,NB,6
07-04-2020,16108,San Ignacio,NB,6
08-04-2020,16108,San Ignacio,NB,6
09-04-2020,16108,San Ignacio,NB,6
10-04-2020,16108,San Ignacio,NB,6
11-04-2020,16108,San Ignacio,NB,6
06-04-2020,16105,Pemuco,NB,2
07-04-2020,16105,Pemuco,NB,3
08-04-2020,16105,Pemuco,NB,3
09-04-2020,16105,Pemuco,NB,3
10-04-2020,16105,Pemuco,NB,3
11-04-2020,16105,Pemuco,NB,3
29-03-2020,16104,El Carmen,NB,1
30-03-2020,16104,El Carmen,NB,1
31-03-2020,16104,El Carmen,NB,1
01-04-2020,16104,El Carmen,NB,2
02-04-2020,16104,El Carmen,NB,2
03-04-2020,16104,El Carmen,NB,2
04-04-2020,16104,El Carmen,NB,2
05-04-2020,16104,El Carmen,NB,2
06-04-2020,16104,El Carmen,NB,2
07-04-2020,16104,El Carmen,NB,3
08-04-2020,16104,El Carmen,NB,3
09-04-2020,16104,El Carmen,NB,3
10-04-2020,16104,El Carmen,NB,3
11-04-2020,16104,El Carmen,NB,3
29-03-2020,16109,Yungay,NB,1
30-03-2020,16109,Yungay,NB,1
31-03-2020,16109,Yungay,NB,2
01-04-2020,16109,Yungay,NB,4
02-04-2020,16109,Yungay,NB,7
03-04-2020,16109,Yungay,NB,10
04-04-2020,16109,Yungay,NB,14
05-04-2020,16109,Yungay,NB,15
06-04-2020,16109,Yungay,NB,26
07-04-2020,16109,Yungay,NB,33
08-04-2020,16109,Yungay,NB,37
09-04-2020,16109,Yungay,NB,37
10-04-2020,16109,Yungay,NB,38
11-04-2020,16109,Yungay,NB,42
29-03-2020,16106,Pinto,NB,1
30-03-2020,16106,Pinto,NB,1
31-03-2020,16106,Pinto,NB,2
01-04-2020,16106,Pinto,NB,2
02-04-2020,16106,Pinto,NB,4
03-04-2020,16106,Pinto,NB,6
04-04-2020,16106,Pinto,NB,8
05-04-2020,16106,Pinto,NB,8
06-04-2020,16106,Pinto,NB,9
07-04-2020,16106,Pinto,NB,10
08-04-2020,16106,Pinto,NB,10
09-04-2020,16106,Pinto,NB,10
10-04-2020,16106,Pinto,NB,10
11-04-2020,16106,Pinto,NB,10
06-04-2020,16201,Quirihue,NB,1
07-04-2020,16201,Quirihue,NB,3
08-04-2020,16201,Quirihue,NB,3
09-04-2020,16201,Quirihue,NB,3
10-04-2020,16201,Quirihue,NB,3
11-04-2020,16201,Quirihue,NB,3
07-04-2020,16204,Ninhue,NB,1
08-04-2020,16204,Ninhue,NB,2
09-04-2020,16204,Ninhue,NB,2
10-04-2020,16204,Ninhue,NB,2
11-04-2020,16204,Ninhue,NB,2
29-03-2020,16203,Coelemu,NB,1
30-03-2020,16203,Coelemu,NB,1
31-03-2020,16203,Coelemu,NB,1
01-04-2020,16203,Coelemu,NB,1
02-04-2020,16203,Coelemu,NB,2
03-04-2020,16203,Coelemu,NB,2
04-04-2020,16203,Coelemu,NB,2
05-04-2020,16203,Coelemu,NB,3
06-04-2020,16203,Coelemu,NB,3
07-04-2020,16203,Coelemu,NB,4
08-04-2020,16203,Coelemu,NB,4
09-04-2020,16203,Coelemu,NB,4
10-04-2020,16203,Coelemu,NB,4
11-04-2020,16203,Coelemu,NB,4
29-03-2020,16206,Ránquil,NB,1
30-03-2020,16206,Ránquil,NB,1
31-03-2020,16206,Ránquil,NB,1
01-04-2020,16206,Ránquil,NB,1
02-04-2020,16206,Ránquil,NB,4
03-04-2020,16206,Ránquil,NB,5
04-04-2020,16206,Ránquil,NB,7
05-04-2020,16206,Ránquil,NB,7
06-04-2020,16206,Ránquil,NB,7
07-04-2020,16206,Ránquil,NB,7
08-04-2020,16206,Ránquil,NB,10
09-04-2020,16206,Ránquil,NB,10
10-04-2020,16206,Ránquil,NB,10
11-04-2020,16206,Ránquil,NB,10
07-04-2020,16303,Ñiquén,NB,1
08-04-2020,16303,Ñiquén,NB,2
09-04-2020,16303,Ñiquén,NB,2
10-04-2020,16303,Ñiquén,NB,2
11-04-2020,16303,Ñiquén,NB,2
29-03-2020,16301,San Carlos,NB,9
30-03-2020,16301,San Carlos,NB,9
31-03-2020,16301,San Carlos,NB,10
01-04-2020,16301,San Carlos,NB,10
02-04-2020,16301,San Carlos,NB,13
03-04-2020,16301,San Carlos,NB,13
04-04-2020,16301,San Carlos,NB,13
05-04-2020,16301,San Carlos,NB,13
06-04-2020,16301,San Carlos,NB,19
07-04-2020,16301,San Carlos,NB,26
08-04-2020,16301,San Carlos,NB,28
09-04-2020,16301,San Carlos,NB,20
10-04-2020,16301,San Carlos,NB,28
11-04-2020,16301,San Carlos,NB,28
29-03-2020,16305,San Nicolás,NB,1
30-03-2020,16305,San Nicolás,NB,2
31-03-2020,16305,San Nicolás,NB,3
01-04-2020,16305,San Nicolás,NB,4
02-04-2020,16305,San Nicolás,NB,4
03-04-2020,16305,San Nicolás,NB,4
04-04-2020,16305,San Nicolás,NB,9
05-04-2020,16305,San Nicolás,NB,9
06-04-2020,16305,San Nicolás,NB,10
07-04-2020,16305,San Nicolás,NB,10
08-04-2020,16305,San Nicolás,NB,10
09-04-2020,16305,San Nicolás,NB,11
10-04-2020,16305,San Nicolás,NB,11
11-04-2020,16305,San Nicolás,NB,12
29-03-2020,16304,San Fabián,NB,4
30-03-2020,16304,San Fabián,NB,4
31-03-2020,16304,San Fabián,NB,4
01-04-2020,16304,San Fabián,NB,6
02-04-2020,16304,San Fabián,NB,6
03-04-2020,16304,San Fabián,NB,6
04-04-2020,16304,San Fabián,NB,6
05-04-2020,16304,San Fabián,NB,6
06-04-2020,16304,San Fabián,NB,6
07-04-2020,16304,San Fabián,NB,6
08-04-2020,16304,San Fabián,NB,6
09-04-2020,16304,San Fabián,NB,6
10-04-2020,16304,San Fabián,NB,7
11-04-2020,16304,San Fabián,NB,7
29-03-2020,16302,Coihueco,NB,2
30-03-2020,16302,Coihueco,NB,3
31-03-2020,16302,Coihueco,NB,3
01-04-2020,16302,Coihueco,NB,3
02-04-2020,16302,Coihueco,NB,3
03-04-2020,16302,Coihueco,NB,3
04-04-2020,16302,Coihueco,NB,3
05-04-2020,16302,Coihueco,NB,3
06-04-2020,16302,Coihueco,NB,6
07-04-2020,16302,Coihueco,NB,6
08-04-2020,16302,Coihueco,NB,7
09-04-2020,16302,Coihueco,NB,8
10-04-2020,16302,Coihueco,NB,8
11-04-2020,16302,Coihueco,NB,9
29-03-2020,8112,Hualpén,BI,18
30-03-2020,8112,Hualpén,BI,19
31-03-2020,8112,Hualpén,BI,27
01-04-2020,8112,Hualpén,BI,36
02-04-2020,8112,Hualpén,BI,42
03-04-2020,8112,Hualpén,BI,50
04-04-2020,8112,Hualpén,BI,50
05-04-2020,8112,Hualpén,BI,65
06-04-2020,8112,Hualpén,BI,68
07-04-2020,8112,Hualpén,BI,73
08-04-2020,8112,Hualpén,BI,74
09-04-2020,8112,Hualpén,BI,83
10-04-2020,8112,Hualpén,BI,88
11-04-2020,8112,Hualpén,BI,91
29-03-2020,8101,Concepción,BI,39
30-03-2020,8101,Concepción,BI,42
31-03-2020,8101,Concepción,BI,42
01-04-2020,8101,Concepción,BI,46
02-04-2020,8101,Concepción,BI,50
03-04-2020,8101,Concepción,BI,53
04-04-2020,8101,Concepción,BI,53
05-04-2020,8101,Concepción,BI,64
06-04-2020,8101,Concepción,BI,70
07-04-2020,8101,Concepción,BI,72
08-04-2020,8101,Concepción,BI,73
09-04-2020,8101,Concepción,BI,81
10-04-2020,8101,Concepción,BI,84
11-04-2020,8101,Concepción,BI,90
29-03-2020,8108,San Pedro de la Paz,BI,45
30-03-2020,8108,San Pedro de la Paz,BI,49
31-03-2020,8108,San Pedro de la Paz,BI,48
01-04-2020,8108,San Pedro de la Paz,BI,50
02-04-2020,8108,San Pedro de la Paz,BI,54
03-04-2020,8108,San Pedro de la Paz,BI,56
04-04-2020,8108,San Pedro de la Paz,BI,56
05-04-2020,8108,San Pedro de la Paz,BI,62
06-04-2020,8108,San Pedro de la Paz,BI,64
07-04-2020,8108,San Pedro de la Paz,BI,67
08-04-2020,8108,San Pedro de la Paz,BI,71
09-04-2020,8108,San Pedro de la Paz,BI,73
10-04-2020,8108,San Pedro de la Paz,BI,75
11-04-2020,8108,San Pedro de la Paz,BI,77
29-03-2020,8110,Talcahuano,BI,15
30-03-2020,8110,Talcahuano,BI,16
31-03-2020,8110,Talcahuano,BI,21
01-04-2020,8110,Talcahuano,BI,21
02-04-2020,8110,Talcahuano,BI,23
03-04-2020,8110,Talcahuano,BI,29
04-04-2020,8110,Talcahuano,BI,29
05-04-2020,8110,Talcahuano,BI,35
06-04-2020,8110,Talcahuano,BI,36
07-04-2020,8110,Talcahuano,BI,38
08-04-2020,8110,Talcahuano,BI,45
09-04-2020,8110,Talcahuano,BI,46
10-04-2020,8110,Talcahuano,BI,47
11-04-2020,8110,Talcahuano,BI,49
29-03-2020,8103,Chiguayante,BI,13
30-03-2020,8103,Chiguayante,BI,14
31-03-2020,8103,Chiguayante,BI,16
01-04-2020,8103,Chiguayante,BI,18
02-04-2020,8103,Chiguayante,BI,20
03-04-2020,8103,Chiguayante,BI,26
04-04-2020,8103,Chiguayante,BI,26
05-04-2020,8103,Chiguayante,BI,32
06-04-2020,8103,Chiguayante,BI,32
07-04-2020,8103,Chiguayante,BI,34
08-04-2020,8103,Chiguayante,BI,35
09-04-2020,8103,Chiguayante,BI,40
10-04-2020,8103,Chiguayante,BI,41
11-04-2020,8103,Chiguayante,BI,41
29-03-2020,8111,Tomé,BI,7
30-03-2020,8111,Tomé,BI,7
31-03-2020,8111,Tomé,BI,7
01-04-2020,8111,Tomé,BI,8
02-04-2020,8111,Tomé,BI,9
03-04-2020,8111,Tomé,BI,9
04-04-2020,8111,Tomé,BI,9
05-04-2020,8111,Tomé,BI,20
06-04-2020,8111,Tomé,BI,25
07-04-2020,8111,Tomé,BI,29
08-04-2020,8111,Tomé,BI,30
09-04-2020,8111,Tomé,BI,30
10-04-2020,8111,Tomé,BI,32
11-04-2020,8111,Tomé,BI,32
29-03-2020,8301,Los Ángeles,BI,9
30-03-2020,8301,Los Ángeles,BI,10
31-03-2020,8301,Los Ángeles,BI,10
01-04-2020,8301,Los Ángeles,BI,10
02-04-2020,8301,Los Ángeles,BI,12
03-04-2020,8301,Los Ángeles,BI,14
04-04-2020,8301,Los Ángeles,BI,14
05-04-2020,8301,Los Ángeles,BI,17
06-04-2020,8301,Los Ángeles,BI,17
07-04-2020,8301,Los Ángeles,BI,21
08-04-2020,8301,Los Ángeles,BI,22
09-04-2020,8301,Los Ángeles,BI,22
10-04-2020,8301,Los Ángeles,BI,22
11-04-2020,8301,Los Ángeles,BI,22
29-03-2020,8102,Coronel,BI,10
30-03-2020,8102,Coronel,BI,12
31-03-2020,8102,Coronel,BI,11
01-04-2020,8102,Coronel,BI,11
02-04-2020,8102,Coronel,BI,12
03-04-2020,8102,Coronel,BI,12
04-04-2020,8102,Coronel,BI,12
05-04-2020,8102,Coronel,BI,13
06-04-2020,8102,Coronel,BI,13
07-04-2020,8102,Coronel,BI,14
08-04-2020,8102,Coronel,BI,18
09-04-2020,8102,Coronel,BI,18
10-04-2020,8102,Coronel,BI,18
11-04-2020,8102,Coronel,BI,18
29-03-2020,8105,Hualqui,BI,3
30-03-2020,8105,Hualqui,BI,3
31-03-2020,8105,Hualqui,BI,3
01-04-2020,8105,Hualqui,BI,3
02-04-2020,8105,Hualqui,BI,3
03-04-2020,8105,Hualqui,BI,3
04-04-2020,8105,Hualqui,BI,3
05-04-2020,8105,Hualqui,BI,7
06-04-2020,8105,Hualqui,BI,7
07-04-2020,8105,Hualqui,BI,7
08-04-2020,8105,Hualqui,BI,7
09-04-2020,8105,Hualqui,BI,7
10-04-2020,8105,Hualqui,BI,8
11-04-2020,8105,Hualqui,BI,8
29-03-2020,8202,Arauco,BI,3
30-03-2020,8202,Arauco,BI,5
31-03-2020,8202,Arauco,BI,5
01-04-2020,8202,Arauco,BI,5
02-04-2020,8202,Arauco,BI,5
03-04-2020,8202,Arauco,BI,6
04-04-2020,8202,Arauco,BI,6
05-04-2020,8202,Arauco,BI,6
06-04-2020,8202,Arauco,BI,6
07-04-2020,8202,Arauco,BI,6
08-04-2020,8202,Arauco,BI,6
09-04-2020,8202,Arauco,BI,6
10-04-2020,8202,Arauco,BI,6
11-04-2020,8202,Arauco,BI,6
29-03-2020,8304,Laja,BI,2
30-03-2020,8304,Laja,BI,2
31-03-2020,8304,Laja,BI,2
01-04-2020,8304,Laja,BI,2
02-04-2020,8304,Laja,BI,2
03-04-2020,8304,Laja,BI,3
04-04-2020,8304,Laja,BI,3
05-04-2020,8304,Laja,BI,5
06-04-2020,8304,Laja,BI,5
07-04-2020,8304,Laja,BI,5
08-04-2020,8304,Laja,BI,5
09-04-2020,8304,Laja,BI,5
10-04-2020,8304,Laja,BI,5
11-04-2020,8304,Laja,BI,5
29-03-2020,8305,Mulchén,BI,6
30-03-2020,8305,Mulchén,BI,6
31-03-2020,8305,Mulchén,BI,5
01-04-2020,8305,Mulchén,BI,5
02-04-2020,8305,Mulchén,BI,5
03-04-2020,8305,Mulchén,BI,5
04-04-2020,8305,Mulchén,BI,5
05-04-2020,8305,Mulchén,BI,5
06-04-2020,8305,Mulchén,BI,5
07-04-2020,8305,Mulchén,BI,5
08-04-2020,8305,Mulchén,BI,5
09-04-2020,8305,Mulchén,BI,5
10-04-2020,8305,Mulchén,BI,5
11-04-2020,8305,Mulchén,BI,5
29-03-2020,8306,Nacimiento,BI,2
30-03-2020,8306,Nacimiento,BI,2
31-03-2020,8306,Nacimiento,BI,2
01-04-2020,8306,Nacimiento,BI,2
02-04-2020,8306,Nacimiento,BI,2
03-04-2020,8306,Nacimiento,BI,2
04-04-2020,8306,Nacimiento,BI,2
05-04-2020,8306,Nacimiento,BI,2
06-04-2020,8306,Nacimiento,BI,2
07-04-2020,8306,Nacimiento,BI,3
08-04-2020,8306,Nacimiento,BI,4
09-04-2020,8306,Nacimiento,BI,5
10-04-2020,8306,Nacimiento,BI,8
11-04-2020,8306,Nacimiento,BI,9
01-04-2020,8107,Penco,BI,1
02-04-2020,8107,Penco,BI,2
03-04-2020,8107,Penco,BI,3
04-04-2020,8107,Penco,BI,3
05-04-2020,8107,Penco,BI,4
06-04-2020,8107,Penco,BI,5
07-04-2020,8107,Penco,BI,5
08-04-2020,8107,Penco,BI,5
09-04-2020,8107,Penco,BI,5
10-04-2020,8107,Penco,BI,7
11-04-2020,8107,Penco,BI,8
29-03-2020,8313,Yumbel,BI,5
